Customer_ID,Age,Gender,Location,Category,Item_Purchased,Purchase_Amount,Quantity,Payment_Method,Season,Discount_Applied,Promo_Code_Used,Subscription_Status,Shipping_Type,Review_Rating,Previous_Purchases,Frequency_of_Purchases,Purchase_Date
103193,57,Female,Kolkata,Grocery,Tea,1525.53,1,UPI,Winter,No,No,Yes,Same Day,3.8,32,Monthly,31-03-2025
103194,21,Male,Jaipur,Sports,Yoga Mat,7256.6,4,Net Banking,Summer,No,No,No,Standard,4.2,9,Quarterly,14-07-2025
103195,25,Female,Jaipur,Grocery,Milk,896.29,3,Net Banking,Autumn,Yes,Yes,Yes,Express,4.2,19,Quarterly,28-02-2024
103196,47,Male,Visakhapatnam,Grocery,Rice,1760.6,2,UPI,Winter,No,No,No,Express,4.2,17,Quarterly,22-09-2025
103197,58,Male,Vijayawada,Electronics,Smartphone,6488.8,2,Credit Card,Spring,No,No,Yes,Same Day,4.1,24,Monthly,17-10-2025
103198,66,Female,Pune,Books,Biography,1589.74,4,Debit Card,Autumn,Yes,Yes,No,Standard,5.0,2,Monthly,17-03-2025
103199,56,Female,Visakhapatnam,Beauty,Moisturizer,781.97,1,Credit Card,Summer,No,No,Yes,Express,4.6,11,Yearly,29-06-2025
103200,31,Male,Jaipur,Footwear,Sneakers,2995.86,3,Net Banking,Summer,Yes,Yes,No,Same Day,4.5,15,Quarterly,11-02-2025
103201,56,Female,Mysuru,Grocery,Tea,275.62,5,Debit Card,Autumn,No,No,Yes,Standard,4.2,45,Monthly,25-03-2025
103202,70,Male,Indore,Sports,Cricket Bat,11566.77,3,Net Banking,Autumn,No,No,No,Same Day,3.6,17,Yearly,15-11-2024
103203,38,Female,Nagpur,Books,Programming Book,1876.56,3,UPI,Winter,No,No,No,Express,4.4,11,Yearly,05-09-2025
103204,18,Female,Mysuru,Sports,Yoga Mat,2338.3,3,Cash,Winter,Yes,Yes,No,Standard,4.1,2,Quarterly,18-06-2024
103205,40,Male,Patna,Sports,Yoga Mat,1327.63,3,Cash,Winter,No,No,No,Standard,4.0,19,Monthly,03-06-2025
103206,47,Female,Hyderabad,Footwear,Flip Flops,6111.22,2,UPI,Summer,Yes,Yes,No,Standard,3.5,9,Quarterly,27-06-2024
103207,29,Female,Ahmedabad,Clothing,Jeans,3649.73,4,Credit Card,Winter,No,No,No,Express,4.3,7,Weekly,27-10-2024
103208,38,Male,Delhi,Books,Science Book,1764.08,3,Debit Card,Autumn,No,No,No,Same Day,5,15,Monthly,13-07-2025
103209,36,Male,Kochi,Grocery,Oil,1557.9,2,Debit Card,Autumn,Yes,No,No,Standard,4.7,7,Quarterly,22-03-2024
103210,60,Female,Vijayawada,Footwear,Sneakers,3582.33,1,UPI,Spring,Yes,Yes,No,Express,4.8,1,Yearly,01-09-2024
103211,63,Male,Bengaluru,Beauty,Moisturizer,1080.62,1,Debit Card,Autumn,No,No,No,Same Day,4.2,18,Weekly,25-09-2025
103212,41,Male,Ahmedabad,Books,Science Book,2299.93,3,Debit Card,Autumn,No,No,Yes,Standard,3.5,31,Weekly,17-01-2024
103213,70,Male,Surat,Home Decor,Curtains,1365.71,4,Debit Card,Autumn,No,No,Yes,Same Day,4.7,40,Yearly,27-06-2024
103214,25,Male,Vijayawada,Grocery,Coffee,671.64,3,Cash,Winter,Yes,Yes,Yes,Standard,4.3,31,Yearly,16-08-2025
103215,55,Female,Mumbai,Sports,Football,3166.05,3,UPI,Summer,Yes,Yes,No,Same Day,4.1,12,Monthly,23-01-2025
103216,28,Female,Coimbatore,Grocery,Coffee,1895.24,4,Net Banking,Summer,No,No,No,Standard,5,11,Yearly,05-09-2025
103217,45,Male,Surat,Clothing,Jacket,3402.51,4,Cash,Spring,No,No,No,Standard,5.0,8,Quarterly,19-03-2024
103218,67,Female,Vijayawada,Footwear,Sneakers,1390.97,4,Credit Card,Autumn,Yes,Yes,No,Same Day,4.3,8,Quarterly,18-07-2024
103219,50,Female,Vijayawada,Grocery,Milk,1793.23,2,Net Banking,Winter,Yes,Yes,No,Same Day,3.2,6,Weekly,28-07-2025
103220,68,Female,Mysuru,Clothing,Hoodie,1966.1,2,Credit Card,Summer,Yes,Yes,No,Standard,4.0,2,Quarterly,28-08-2024
103221,66,Male,Delhi,Footwear,Boots,3784.93,4,Net Banking,Winter,Yes,Yes,Yes,Standard,4.2,36,Weekly,08-06-2025
103222,50,Male,Pune,Clothing,Jeans,4456.35,3,Debit Card,Autumn,Yes,Yes,No,Same Day,4.8,5,Monthly,21-11-2024
103223,55,Female,Nagpur,Clothing,Dress,1001.34,1,Debit Card,Summer,Yes,No,No,Same Day,5,17,Weekly,16-01-2024
103224,20,Male,Patna,Footwear,Flip Flops,5744.52,2,UPI,Summer,Yes,Yes,Yes,Express,3.1,16,Yearly,23-11-2025
103225,21,Female,Nagpur,Home Decor,Curtains,3571.65,3,UPI,Winter,No,No,Yes,Standard,4.4,22,Weekly,26-08-2024
103226,39,Male,Mysuru,Sports,Tennis Racket,11506.96,4,Net Banking,Winter,Yes,Yes,Yes,Same Day,5,18,Quarterly,21-10-2024
103227,18,Male,Kochi,Sports,Cricket Bat,2638.24,5,Credit Card,Spring,No,No,Yes,Standard,4.1,32,Yearly,19-03-2025
103228,26,Male,Kolkata,Home Decor,Wall Art,5365.22,3,UPI,Spring,Yes,No,No,Standard,4.7,6,Monthly,04-10-2024
103229,70,Male,Surat,Home Decor,Vase,1926.22,5,Net Banking,Autumn,Yes,Yes,No,Express,4.1,18,Quarterly,31-08-2025
103230,60,Male,Jaipur,Books,Biography,1351.37,3,Credit Card,Spring,No,No,No,Express,5,14,Quarterly,25-02-2025
103231,70,Female,Lucknow,Beauty,Shampoo,482.5,3,Debit Card,Autumn,No,No,Yes,Express,3.4,8,Yearly,12-11-2024
103232,50,Female,Jaipur,Clothing,Jacket,2205.08,1,Net Banking,Summer,Yes,No,No,Standard,4.6,5,Quarterly,31-08-2024
103233,56,Male,Kolkata,Clothing,Kurta,3995.87,5,Net Banking,Winter,Yes,Yes,No,Express,4.2,9,Monthly,14-05-2025
103234,46,Male,Indore,Books,Programming Book,815.56,2,Credit Card,Autumn,No,No,No,Standard,4.6,4,Monthly,20-11-2024
103235,35,Male,Pune,Electronics,Camera,10759.44,2,Credit Card,Summer,No,No,Yes,Express,4.3,41,Quarterly,11-03-2024
103236,45,Male,Pune,Books,Science Book,778.17,5,Net Banking,Winter,Yes,Yes,Yes,Express,4.1,38,Monthly,19-08-2024
103237,51,Male,Coimbatore,Grocery,Oil,1041.12,5,Credit Card,Winter,No,No,Yes,Standard,4.3,8,Quarterly,13-01-2025
103238,63,Male,Surat,Clothing,Hoodie,1051.1,1,Net Banking,Autumn,Yes,Yes,Yes,Standard,4.4,41,Weekly,23-05-2025
103239,30,Female,Lucknow,Beauty,Perfume,726.61,3,Credit Card,Summer,Yes,Yes,Yes,Express,3.7,49,Weekly,02-09-2025
103240,54,Male,Pune,Books,Biography,904.84,3,Credit Card,Spring,Yes,No,No,Standard,4.0,8,Weekly,28-11-2025
103241,32,Male,Surat,Books,Biography,1724.5,4,Credit Card,Autumn,Yes,Yes,Yes,Express,3.8,20,Weekly,12-05-2025
103242,52,Female,Mysuru,Clothing,Jeans,4931.01,1,Credit Card,Autumn,Yes,Yes,Yes,Standard,4.2,18,Monthly,27-04-2025
103243,46,Female,Vijayawada,Footwear,Boots,4372.31,1,Debit Card,Summer,Yes,No,Yes,Same Day,4.3,47,Yearly,19-05-2025
103244,21,Male,Patna,Grocery,Rice,311.13,3,Debit Card,Autumn,No,No,No,Standard,4.4,11,Monthly,22-04-2025
103245,32,Male,Bhopal,Books,Programming Book,559.64,4,Debit Card,Spring,No,No,Yes,Standard,4.3,50,Yearly,24-02-2025
103246,48,Male,Patna,Grocery,Tea,821.3,4,UPI,Autumn,No,No,No,Express,4.2,7,Weekly,01-02-2025
103247,52,Male,Visakhapatnam,Beauty,Lipstick,1339.73,4,Credit Card,Autumn,Yes,No,No,Standard,4.8,3,Weekly,29-07-2024
103248,20,Female,Coimbatore,Clothing,T-Shirt,3530.29,5,Credit Card,Autumn,Yes,Yes,Yes,Standard,4.6,17,Monthly,12-08-2025
103249,63,Female,Nagpur,Footwear,Boots,3069.17,1,Cash,Spring,Yes,No,Yes,Express,3.5,33,Weekly,30-07-2024
103250,46,Male,Ahmedabad,Sports,Yoga Mat,5694.27,4,Cash,Summer,Yes,No,Yes,Standard,5.0,26,Yearly,15-12-2025
103251,55,Male,Ahmedabad,Books,Programming Book,2060.68,3,Credit Card,Summer,No,No,Yes,Express,4.2,27,Weekly,03-01-2025
103252,52,Male,Bhopal,Sports,Yoga Mat,3844.32,4,UPI,Winter,Yes,Yes,No,Standard,3.9,4,Monthly,24-10-2024
103253,39,Male,Vijayawada,Books,Biography,1606.71,2,UPI,Spring,Yes,Yes,Yes,Same Day,3.4,35,Quarterly,13-10-2024
103254,31,Female,Mysuru,Footwear,Boots,6847.1,1,Net Banking,Winter,Yes,No,Yes,Same Day,3.3,30,Weekly,27-06-2025
103255,50,Male,Kochi,Beauty,Perfume,930.41,3,Net Banking,Winter,No,No,No,Express,4.3,11,Yearly,23-09-2024
103256,59,Male,Jaipur,Footwear,Boots,2041.88,5,Credit Card,Winter,No,No,No,Express,3.7,5,Yearly,11-06-2025
103257,46,Female,Nagpur,Home Decor,Vase,5580.52,3,Credit Card,Spring,Yes,No,No,Same Day,4.7,16,Yearly,25-03-2025
103258,61,Male,Jaipur,Home Decor,Wall Art,2652.55,1,Net Banking,Summer,No,No,Yes,Express,4.6,46,Quarterly,24-06-2024
103259,64,Male,Mysuru,Beauty,Moisturizer,2891.76,3,Net Banking,Winter,No,No,No,Standard,3.8,0,Yearly,25-12-2024
103260,42,Male,Kolkata,Books,Novel,1789.01,1,UPI,Autumn,Yes,No,No,Express,5,5,Yearly,07-10-2024
103261,60,Female,Chennai,Clothing,Dress,3459.98,2,Cash,Winter,No,No,No,Express,4.1,5,Monthly,06-06-2024
103262,30,Male,Kolkata,Home Decor,Lamp,5712.76,4,UPI,Winter,No,No,Yes,Standard,4.2,13,Quarterly,25-02-2025
103263,62,Male,Nagpur,Books,Comics,736.33,1,Cash,Summer,No,No,Yes,Express,4.0,37,Quarterly,27-02-2025
103264,59,Female,Nagpur,Electronics,Laptop,10841.13,1,Net Banking,Winter,No,No,Yes,Standard,4.5,33,Weekly,09-06-2025
103265,52,Male,Bhopal,Beauty,Face Wash,462.5,5,Debit Card,Summer,Yes,No,No,Express,4.8,12,Weekly,12-04-2024
103266,28,Female,Patna,Electronics,Smartphone,21575.33,5,UPI,Autumn,No,No,No,Standard,4.3,4,Weekly,04-05-2024
103267,68,Female,Vijayawada,Clothing,Dress,1003.56,4,Cash,Winter,No,No,No,Same Day,3.6,12,Weekly,10-02-2024
103268,67,Female,Kolkata,Clothing,Jacket,4261.76,5,Credit Card,Summer,Yes,No,No,Express,4.1,2,Weekly,04-08-2025
103269,50,Female,Mumbai,Sports,Yoga Mat,5645.53,2,UPI,Spring,No,No,No,Express,5,18,Quarterly,16-09-2024
103270,35,Male,Chennai,Home Decor,Vase,5113.58,2,Debit Card,Autumn,Yes,Yes,No,Same Day,4.3,10,Weekly,05-12-2024
103271,36,Male,Ahmedabad,Books,Science Book,1714.41,2,Cash,Summer,Yes,No,No,Standard,4.5,10,Weekly,06-11-2025
103272,25,Male,Delhi,Books,Science Book,255.36,1,Cash,Spring,No,No,Yes,Same Day,4.1,36,Monthly,22-09-2025
103273,64,Female,Ahmedabad,Footwear,Sneakers,2635.5,2,Credit Card,Winter,Yes,Yes,Yes,Same Day,5,41,Weekly,14-02-2024
103274,42,Female,Bhopal,Home Decor,Vase,5241.69,4,Credit Card,Winter,No,No,No,Standard,4.3,1,Monthly,27-12-2025
103275,20,Female,Nagpur,Sports,Yoga Mat,2177.7,4,Debit Card,Autumn,Yes,No,No,Express,5,19,Quarterly,07-11-2024
103276,58,Female,Mumbai,Sports,Yoga Mat,4659.21,3,Credit Card,Winter,Yes,No,No,Same Day,4.1,3,Monthly,12-10-2025
103277,27,Male,Coimbatore,Footwear,Flip Flops,5535.32,4,Debit Card,Autumn,No,No,No,Same Day,3.8,14,Yearly,08-11-2024
103278,59,Male,Visakhapatnam,Home Decor,Carpet,5385.72,1,UPI,Summer,No,No,No,Same Day,4.1,10,Weekly,03-11-2024
103279,30,Male,Visakhapatnam,Beauty,Moisturizer,582.06,2,Debit Card,Autumn,Yes,No,No,Same Day,4.2,18,Yearly,11-06-2025
103280,64,Female,Indore,Footwear,Sandals,5553.3,3,Debit Card,Summer,No,No,No,Same Day,4.7,16,Weekly,14-08-2024
103281,43,Male,Mysuru,Electronics,Laptop,6559.77,3,Cash,Winter,No,No,Yes,Standard,4.6,48,Weekly,27-04-2024
103282,27,Male,Chennai,Clothing,Jacket,2091.46,5,Debit Card,Summer,Yes,Yes,No,Same Day,4.5,16,Weekly,25-04-2024
103283,22,Female,Visakhapatnam,Grocery,Snacks,2266.23,4,Debit Card,Spring,Yes,Yes,No,Express,4.9,12,Monthly,03-05-2024
103284,23,Male,Hyderabad,Grocery,Rice,1682.26,3,Debit Card,Summer,No,No,Yes,Standard,3.6,46,Weekly,22-05-2024
103285,39,Female,Vijayawada,Books,Programming Book,900.48,4,Cash,Summer,No,No,Yes,Same Day,4.9,8,Monthly,26-01-2025
103286,59,Male,Chennai,Beauty,Face Wash,1066.31,1,UPI,Winter,Yes,Yes,No,Express,4.2,14,Monthly,03-09-2025
103287,29,Female,Jaipur,Books,Novel,551.56,2,UPI,Winter,No,No,Yes,Same Day,4.6,25,Yearly,24-04-2024
103288,64,Male,Kochi,Home Decor,Curtains,3134.17,2,Net Banking,Autumn,No,No,No,Express,4.2,6,Weekly,30-12-2024
103289,36,Female,Lucknow,Home Decor,Carpet,1061.42,5,Net Banking,Winter,No,No,Yes,Standard,3.9,43,Yearly,31-07-2025
103290,19,Female,Delhi,Footwear,Sandals,1469.35,1,UPI,Autumn,Yes,Yes,No,Same Day,3.8,9,Yearly,01-05-2024
103291,41,Male,Vijayawada,Clothing,Kurta,3825.09,1,Debit Card,Winter,No,No,No,Same Day,3.8,10,Monthly,17-03-2025
103292,64,Male,Bengaluru,Footwear,Sandals,5400.16,2,Debit Card,Autumn,No,No,Yes,Standard,3.9,29,Quarterly,05-11-2025
103293,70,Female,Visakhapatnam,Footwear,Boots,1364.72,3,Credit Card,Autumn,No,No,No,Express,3.3,6,Weekly,05-05-2024
103294,49,Male,Visakhapatnam,Beauty,Lipstick,1221.55,2,Cash,Summer,Yes,Yes,No,Express,4.0,3,Monthly,07-05-2024
103295,49,Female,Chennai,Grocery,Rice,1252.5,1,Credit Card,Autumn,Yes,Yes,Yes,Same Day,4.5,45,Weekly,27-02-2024
103296,48,Male,Mysuru,Grocery,Coffee,1176.42,3,Credit Card,Summer,Yes,Yes,No,Standard,4.0,5,Yearly,25-03-2024
103297,60,Female,Patna,Footwear,Sneakers,2547.53,4,Cash,Autumn,Yes,Yes,No,Standard,4.0,19,Yearly,20-05-2024
103298,57,Male,Delhi,Electronics,Camera,24936.33,5,Debit Card,Winter,Yes,Yes,No,Same Day,4.7,11,Quarterly,01-08-2025
103299,33,Male,Mumbai,Home Decor,Wall Art,4665.38,1,UPI,Autumn,No,No,Yes,Express,4.2,26,Quarterly,15-11-2024
103300,63,Male,Kolkata,Electronics,Smartphone,20003.9,4,Credit Card,Summer,Yes,Yes,No,Standard,3.4,4,Quarterly,05-05-2024
103301,43,Male,Visakhapatnam,Grocery,Oil,1799.08,1,Cash,Summer,Yes,No,Yes,Same Day,3.7,50,Quarterly,07-06-2025
103302,30,Male,Hyderabad,Home Decor,Wall Art,2945.97,3,Debit Card,Winter,No,No,No,Same Day,4.1,9,Yearly,25-04-2025
103303,70,Female,Mumbai,Home Decor,Lamp,3158.13,1,Cash,Summer,No,No,No,Standard,4.3,9,Monthly,05-09-2024
103304,47,Female,Bhopal,Sports,Cricket Bat,10597.32,4,UPI,Summer,No,No,Yes,Express,3.2,37,Weekly,12-04-2025
103305,61,Female,Hyderabad,Sports,Dumbbells,6574.79,3,Credit Card,Winter,No,No,No,Standard,4.7,12,Yearly,16-01-2025
103306,34,Female,Ahmedabad,Grocery,Milk,2190.99,3,UPI,Summer,No,No,Yes,Same Day,4.0,32,Quarterly,15-01-2024
103307,38,Female,Bengaluru,Home Decor,Curtains,340.6,1,Net Banking,Summer,Yes,No,No,Standard,4.7,16,Yearly,09-10-2025
103308,63,Male,Nagpur,Beauty,Shampoo,427.43,1,Net Banking,Summer,No,No,No,Same Day,3.9,3,Weekly,17-09-2025
103309,51,Male,Coimbatore,Books,Comics,1908.3,4,Cash,Spring,Yes,Yes,Yes,Standard,2.9,34,Yearly,30-12-2025
103310,68,Male,Lucknow,Books,Science Book,539.57,5,Net Banking,Summer,Yes,Yes,No,Standard,4.1,4,Weekly,17-02-2025
103311,49,Male,Chennai,Sports,Yoga Mat,3109.74,5,Cash,Autumn,No,No,No,Same Day,4.2,2,Monthly,31-12-2025
103312,49,Female,Indore,Books,Programming Book,390.87,5,Credit Card,Autumn,Yes,Yes,No,Express,4.6,11,Yearly,03-10-2025
103313,24,Female,Ahmedabad,Grocery,Rice,1430.04,2,Cash,Summer,Yes,Yes,No,Same Day,4.9,19,Monthly,21-10-2024
103314,18,Female,Jaipur,Clothing,Jeans,4962.77,4,Net Banking,Winter,Yes,Yes,No,Express,4.7,0,Yearly,04-11-2024
103315,52,Male,Mumbai,Home Decor,Carpet,3237.11,4,Credit Card,Summer,No,No,No,Standard,4.3,9,Quarterly,06-06-2025
103316,40,Male,Visakhapatnam,Books,Programming Book,1981.44,3,UPI,Summer,No,No,Yes,Express,3.1,10,Yearly,17-01-2025
103317,54,Female,Kolkata,Electronics,Headphones,15910.26,3,Debit Card,Winter,Yes,Yes,No,Express,4.6,13,Monthly,13-12-2024
103318,23,Male,Kochi,Beauty,Shampoo,1232.2,4,Credit Card,Winter,Yes,No,No,Express,4.4,20,Yearly,10-01-2025
103319,70,Female,Bengaluru,Sports,Cricket Bat,10510.51,5,Credit Card,Summer,No,No,No,Express,3.5,1,Yearly,19-09-2024
103320,25,Male,Surat,Home Decor,Lamp,1360.26,1,UPI,Summer,Yes,Yes,Yes,Same Day,4.5,43,Quarterly,06-02-2024
103321,25,Female,Visakhapatnam,Beauty,Perfume,2124.95,2,UPI,Summer,Yes,No,No,Standard,3.9,16,Yearly,15-10-2024
103322,48,Female,Mysuru,Sports,Yoga Mat,6030.43,5,Net Banking,Autumn,No,No,Yes,Express,3.7,40,Yearly,26-09-2025
103323,56,Male,Coimbatore,Grocery,Tea,2309.98,5,Debit Card,Winter,Yes,Yes,No,Standard,3.8,15,Yearly,26-08-2025
103324,24,Male,Patna,Footwear,Sandals,6119.91,2,Credit Card,Winter,No,No,No,Same Day,3.7,18,Yearly,05-02-2025
103325,37,Male,Hyderabad,Sports,Tennis Racket,1033.8,2,Cash,Autumn,No,No,No,Standard,3.2,19,Quarterly,23-05-2024
103326,44,Female,Mumbai,Home Decor,Lamp,5991.18,2,Credit Card,Autumn,Yes,Yes,Yes,Standard,2.9,18,Quarterly,06-09-2025
103327,58,Female,Chennai,Grocery,Tea,2485.8,5,Debit Card,Summer,No,No,No,Same Day,4.1,7,Quarterly,29-07-2024
103328,46,Female,Nagpur,Sports,Tennis Racket,5019.6,1,Credit Card,Autumn,Yes,No,No,Express,4.1,2,Quarterly,17-02-2025
103329,60,Male,Jaipur,Clothing,Jacket,3013.13,5,Net Banking,Autumn,Yes,Yes,No,Standard,4.4,3,Weekly,02-02-2024
103330,29,Female,Mumbai,Grocery,Snacks,2447.24,4,UPI,Summer,Yes,No,No,Express,4.2,9,Quarterly,06-07-2024
103331,58,Male,Jaipur,Beauty,Moisturizer,375.3,4,UPI,Winter,Yes,Yes,No,Express,4.3,6,Yearly,25-04-2025
103332,24,Male,Mumbai,Home Decor,Curtains,3121.57,4,Debit Card,Summer,No,No,No,Standard,4.4,20,Quarterly,29-03-2024
103333,44,Male,Chennai,Books,Science Book,756.05,3,UPI,Autumn,No,No,No,Same Day,4.0,15,Yearly,16-12-2025
103334,40,Female,Bengaluru,Grocery,Rice,2474.88,3,Net Banking,Winter,Yes,Yes,No,Same Day,4.3,12,Yearly,15-06-2024
103335,61,Female,Mumbai,Beauty,Moisturizer,698.22,5,Net Banking,Summer,No,No,No,Same Day,3.8,14,Weekly,19-05-2025
103336,18,Male,Pune,Sports,Dumbbells,8042.85,5,Cash,Summer,No,No,Yes,Same Day,3.6,39,Quarterly,09-11-2024
103337,18,Male,Kolkata,Grocery,Oil,1594.8,4,Net Banking,Spring,No,No,No,Express,5,9,Yearly,14-12-2024
103338,70,Female,Mysuru,Home Decor,Vase,4011.43,4,Debit Card,Summer,Yes,Yes,Yes,Same Day,4.1,42,Monthly,08-01-2024
103339,43,Female,Hyderabad,Beauty,Shampoo,2014.88,2,Cash,Autumn,No,No,Yes,Express,5,32,Yearly,28-06-2025
103340,31,Male,Vijayawada,Grocery,Coffee,529.62,4,Debit Card,Summer,No,No,Yes,Standard,4.0,32,Weekly,15-08-2024
103341,26,Male,Kochi,Footwear,Sandals,3177.38,2,Debit Card,Spring,Yes,Yes,Yes,Same Day,4.0,37,Quarterly,24-10-2025
103342,45,Male,Delhi,Books,Biography,2067.89,3,Cash,Winter,Yes,No,Yes,Express,5,44,Weekly,25-07-2024
103343,38,Female,Ahmedabad,Footwear,Flip Flops,1413.2,4,Net Banking,Summer,Yes,Yes,Yes,Same Day,3.8,12,Yearly,09-09-2025
103344,33,Male,Visakhapatnam,Beauty,Face Wash,1675.55,4,Net Banking,Summer,No,No,No,Same Day,3.9,19,Yearly,18-06-2025
103345,45,Male,Bhopal,Footwear,Boots,2896.13,2,Credit Card,Autumn,Yes,No,No,Standard,3.3,14,Monthly,06-05-2025
103346,51,Male,Bhopal,Books,Biography,2369.49,3,Net Banking,Winter,Yes,Yes,No,Standard,4.3,11,Monthly,01-08-2024
103347,21,Female,Coimbatore,Home Decor,Curtains,1177.61,2,Cash,Winter,No,No,No,Standard,3.2,19,Yearly,17-02-2025
103348,52,Female,Coimbatore,Books,Programming Book,1759.05,2,Net Banking,Winter,No,No,No,Standard,4.0,14,Weekly,15-09-2025
103349,68,Male,Visakhapatnam,Electronics,Tablet,5660.02,2,Cash,Autumn,Yes,Yes,No,Standard,4.1,14,Quarterly,23-05-2024
103350,53,Female,Nagpur,Sports,Football,2903.42,3,UPI,Autumn,Yes,Yes,Yes,Same Day,3.9,23,Weekly,20-09-2025
103351,19,Female,Kolkata,Sports,Dumbbells,11377.44,4,Credit Card,Autumn,No,No,Yes,Express,3.9,17,Quarterly,02-05-2025
103352,26,Female,Kolkata,Footwear,Running Shoes,3901.17,3,Net Banking,Spring,Yes,Yes,No,Standard,4.4,16,Yearly,20-03-2025
103353,38,Male,Ahmedabad,Footwear,Boots,4582.96,3,Net Banking,Winter,No,No,No,Same Day,4.3,10,Yearly,18-01-2025
103354,36,Female,Mumbai,Home Decor,Curtains,4380.15,4,Cash,Winter,Yes,Yes,No,Express,5.0,10,Monthly,02-06-2024
103355,42,Male,Lucknow,Footwear,Sandals,6586.23,2,UPI,Spring,No,No,No,Standard,3.9,9,Quarterly,02-03-2024
103356,62,Female,Vijayawada,Books,Programming Book,797.28,5,UPI,Autumn,No,No,No,Standard,4.2,19,Quarterly,01-01-2025
103357,25,Female,Surat,Beauty,Shampoo,2694.48,1,Credit Card,Spring,No,No,No,Express,4.2,19,Weekly,16-02-2025
103358,32,Male,Delhi,Clothing,Jacket,4399.84,3,Debit Card,Autumn,No,No,No,Express,4.2,11,Quarterly,06-07-2024
103359,52,Female,Ahmedabad,Beauty,Face Wash,2347.01,2,Net Banking,Autumn,No,No,Yes,Same Day,4.7,27,Monthly,01-08-2024
103360,20,Female,Hyderabad,Electronics,Smartphone,11984.53,4,Net Banking,Autumn,Yes,Yes,No,Same Day,4.5,10,Weekly,14-01-2024
103361,22,Male,Surat,Sports,Cricket Bat,10337.86,3,UPI,Spring,No,No,No,Standard,3.9,3,Weekly,04-12-2025
103362,27,Male,Ahmedabad,Sports,Tennis Racket,4316.46,5,Cash,Winter,No,No,No,Standard,4.3,7,Monthly,08-01-2024
103363,21,Female,Bhopal,Footwear,Flip Flops,6145.51,5,Credit Card,Spring,Yes,Yes,Yes,Same Day,4.8,31,Weekly,25-09-2024
103364,53,Male,Patna,Grocery,Milk,2438.53,3,UPI,Summer,Yes,Yes,No,Same Day,4.6,18,Yearly,27-12-2024
103365,59,Male,Indore,Home Decor,Carpet,1744.88,4,Debit Card,Winter,No,No,Yes,Standard,3.9,19,Monthly,29-01-2024
103366,37,Female,Bhopal,Electronics,Tablet,22432.1,3,UPI,Spring,No,No,No,Standard,4.6,0,Monthly,08-12-2024
103367,45,Male,Indore,Electronics,Smart Watch,5581.88,3,Net Banking,Spring,No,No,No,Same Day,4.6,11,Yearly,14-03-2025
103368,54,Male,Vijayawada,Grocery,Tea,421.31,5,Debit Card,Winter,Yes,No,No,Express,3.6,18,Monthly,17-04-2025
103369,38,Male,Chennai,Footwear,Flip Flops,5071.61,5,Cash,Spring,No,No,No,Same Day,4.4,1,Yearly,05-10-2024
103370,32,Male,Chennai,Books,Novel,476.6,5,UPI,Summer,Yes,Yes,No,Express,4.4,9,Yearly,20-11-2025
103371,53,Male,Kolkata,Footwear,Sandals,6674.77,2,UPI,Summer,No,No,No,Standard,4.7,6,Monthly,12-09-2024
103372,69,Male,Pune,Books,Comics,1408.69,3,Credit Card,Autumn,Yes,Yes,No,Express,4.2,0,Quarterly,17-02-2025
103373,39,Male,Bengaluru,Sports,Dumbbells,1355.75,3,Net Banking,Autumn,No,No,No,Same Day,4.2,1,Quarterly,25-04-2025
103374,62,Female,Coimbatore,Grocery,Rice,1443.05,5,UPI,Winter,Yes,Yes,No,Express,3.6,10,Quarterly,26-09-2025
103375,25,Female,Mumbai,Clothing,Jacket,4798.26,3,Cash,Winter,No,No,No,Standard,4.8,16,Quarterly,15-09-2024
103376,44,Female,Kochi,Clothing,Kurta,4295.37,4,Cash,Winter,No,No,Yes,Same Day,3.7,8,Quarterly,24-10-2024
103377,32,Female,Nagpur,Grocery,Milk,1178.79,3,Net Banking,Autumn,No,No,Yes,Same Day,4.0,48,Monthly,09-10-2024
103378,29,Female,Kochi,Home Decor,Curtains,5843.19,5,Debit Card,Spring,Yes,Yes,Yes,Same Day,4.0,43,Yearly,09-04-2024
103379,43,Male,Lucknow,Home Decor,Carpet,3363.73,1,Debit Card,Summer,No,No,No,Standard,4.6,17,Monthly,20-03-2024
103380,18,Male,Nagpur,Beauty,Perfume,1618.92,4,Credit Card,Autumn,No,No,No,Express,4.4,3,Yearly,14-08-2025
103381,69,Male,Nagpur,Beauty,Moisturizer,2338.23,1,Net Banking,Winter,Yes,Yes,Yes,Same Day,4.4,19,Quarterly,13-11-2025
103382,38,Female,Jaipur,Home Decor,Curtains,386.11,4,Debit Card,Winter,No,No,Yes,Express,4.5,48,Weekly,07-04-2025
103383,24,Female,Indore,Beauty,Shampoo,1340.51,4,Cash,Spring,No,No,No,Express,5.0,18,Quarterly,25-09-2024
103384,39,Female,Chennai,Footwear,Boots,4385.68,2,Debit Card,Spring,Yes,Yes,Yes,Express,5.0,40,Monthly,10-06-2025
103385,67,Male,Coimbatore,Sports,Cricket Bat,1337.09,4,Debit Card,Spring,Yes,No,Yes,Express,4.1,24,Monthly,19-05-2025
103386,45,Male,Bhopal,Grocery,Oil,1775.23,3,UPI,Autumn,Yes,Yes,Yes,Express,4.5,31,Monthly,11-07-2024
103387,23,Male,Ahmedabad,Books,Programming Book,411.33,4,Net Banking,Spring,Yes,No,No,Standard,3.8,16,Quarterly,08-05-2025
